ISIN;TYPE;TRADE_DATE;MATURITY_DATE;NOTIONAL;FIXED_RATE;ISSUER;COMPANY;COUNTERPARTY;CF_TOTAL;CF_1Y;CF_2Y;CF_3Y;CF_4Y;CF_5Y;CF_10Y;CF_15Y;CF_20Y;CF_25Y;CF_30Y;CF_35Y;CF_40Y
B3W88T2WR4NW;DEPOSIT;23-02-21;26-08-23;19238;2,726121893;;;;249,8441558;249,8441558;0;0;0;0;0;0;0;0;0;0;0
K1769X2T3RX9;Sovereign Bond;30-03-22;05-11-28;39201;3,703802816;Germany;;;539,0603381;5,9912884;5,9912884;5,9912884;5,9912884;5,9912884;509,1038961;0;0;0;0;0;0
U7K9011JM694;EQUITY;21-05-23;;;;;Corporata;;;;;;;;;;;;;;
HGWI6619Y455;Sovereign Bond;08-02-22;06-12-50;37805;3,927459421;France;;;542,9754015;5,777930613;5,777930613;5,777930613;5,777930613;5,777930613;5,777930613;5,777930613;5,777930613;5,777930613;490,974026;0;0
478TTL03OLAL;Deposit;29-06-21;14-12-23;46665;3,732224074;;;;606,038961;606,038961;0;0;0;0;0;0;0;0;0;0;0
T8W918P27D7B;SWAP;18-01-21;05-12-43;49258;2,78074372;;;JPT;699,941093;7,528350909;7,528350909;7,528350909;7,528350909;7,528350909;7,528350909;7,528350909;7,528350909;639,7142857;0;0;0
2O3GR15RS29J;swap;16-02-21;10-07-32;75505;3,187808016;;;JPT;1038,283483;11,53981354;11,53981354;11,53981354;11,53981354;11,53981354;980,5844156;0;0;0;0;0;0
25945D89TR1N;CORPORATE_BOND;06-06-21;08-03-47;72129;3,147650306;Offcesoft;;;1024,930998;11,02384227;11,02384227;11,02384227;11,02384227;11,02384227;11,02384227;11,02384227;11,02384227;936,7402597;0;0;0
UR75U9UX1678;Deposit;19-07-22;02-11-23;57859;5,120329443;;;;751,4155844;751,4155844;0;0;0;0;0;0;0;0;0;0;0
S5I80IK51IL1;Deposit;09-09-21;03-08-23;36067;3,482254427;;;;468,4025974;468,4025974;0;0;0;0;0;0;0;0;0;0;0
KQ7VX5CG4LNP;Corporate Bond;25-08-22;23-07-53;23991;1,395908221;Corporata;;;348,2380952;3,666666667;3,666666667;3,666666667;3,666666667;3,666666667;3,666666667;3,666666667;3,666666667;3,666666667;3,666666667;311,5714286;0
09X50RPL9098;Deposit;26-04-23;13-08-23;71704;2,125119563;;;;931,2207792;931,2207792;0;0;0;0;0;0;0;0;0;0;0
X6Q7Y0R469Y4;SOVEREIGN_BOND;24-01-23;18-04-52;32370;3,9926724;France;;;464,9150574;4,947271894;4,947271894;4,947271894;4,947271894;4,947271894;4,947271894;4,947271894;4,947271894;4,947271894;420,3896104;0;0
958S1U1MM464;swap;03-02-22;02-11-35;17377;2,383424697;;;CPL;241,6102169;2,655815375;2,655815375;2,655815375;2,655815375;2,655815375;2,655815375;225,6753247;0;0;0;0;0
B34J57GD67QZ;swap;07-11-20;22-06-44;96384;4,284654672;;;CPL;1369,587119;14,7308574;14,7308574;14,7308574;14,7308574;14,7308574;14,7308574;14,7308574;14,7308574;1251,74026;0;0;0
712LES2I4Y27;Sovereign Bond;19-04-22;19-09-25;74348;4,139725147;Germany;;;988,2844082;11,36298334;11,36298334;965,5584416;0;0;0;0;0;0;0;0;0
95R2DATF6943;Swap;24-01-21;08-02-58;82893;4,903114946;;;KLO;1203,222059;12,66895919;12,66895919;12,66895919;12,66895919;12,66895919;12,66895919;12,66895919;12,66895919;12,66895919;12,66895919;1076,532468;0
QC9F7FZZA452;DEPOSIT;05-01-22;16-01-24;57611;3,738864334;;;;748,1948052;748,1948052;0;0;0;0;0;0;0;0;0;0;0
35TIL68377I3;Swap;01-08-22;25-03-48;20615;2,670774201;;;JPT;292,9328359;3,1506954;3,1506954;3,1506954;3,1506954;3,1506954;3,1506954;3,1506954;3,1506954;267,7272727;0;0;0
B3B358T83KN8;Corporate Bond;01-03-22;17-09-48;66632;2,94891129;Offcesoft;;;957,0040194;10,18370778;10,18370778;10,18370778;10,18370778;10,18370778;10,18370778;10,18370778;10,18370778;10,18370778;865,3506494;0;0
0X2FV90KV3B9;Sovereign Bond;23-02-21;19-08-50;67200;2,91359739;Germany;;;965,1619357;10,27051811;10,27051811;10,27051811;10,27051811;10,27051811;10,27051811;10,27051811;10,27051811;10,27051811;872,7272727;0;0
P6NMDNZKB0I7;DEPOSIT;26-08-22;18-12-23;14043;2,614778808;;;;182,3766234;182,3766234;0;0;0;0;0;0;0;0;0;0;0
ZR35P794BR3Q;Equity;25-09-22;;;;;Corporata;;;;;;;;;;;;;;
09ZM722C54IO;SOVEREIGN_BOND;13-03-21;28-05-43;45958;2,720655223;Italy;;;646,0251086;7,023995109;7,023995109;7,023995109;7,023995109;7,023995109;7,023995109;7,023995109;596,8571429;0;0;0;0
266C8ZJX3P3Z;EQUITY;21-01-21;;;;;Companero;;;;;;;;;;;;;;
2WLKC1SOC097;swap;16-10-21;02-12-58;26861;3,809597181;;;KLO;394,002493;4,105303378;4,105303378;4,105303378;4,105303378;4,105303378;4,105303378;4,105303378;4,105303378;4,105303378;4,105303378;4,105303378;348,8441558
Z858I1687101;DEPOSIT;29-11-22;13-01-24;37643;2,760314304;;;;488,8701299;488,8701299;0;0;0;0;0;0;0;0;0;0;0
5T6T1071K1X3;Sovereign Bond;25-09-22;02-04-58;35509;2,350811065;Italy;;;515,4260566;5,427021244;5,427021244;5,427021244;5,427021244;5,427021244;5,427021244;5,427021244;5,427021244;5,427021244;5,427021244;461,1558442;0
6931341MX003;Corporate Bond;20-04-21;05-10-25;57744;2,738487565;Corporata;;;767,5726969;8,825309491;8,825309491;749,9220779;0;0;0;0;0;0;0;0;0
PZ06O8528080;Equity;30-03-21;;;;;Corporata;;;;;;;;;;;;;;
R21DB6D08LI5;SOVEREIGN_BOND;08-08-22;24-07-50;79644;3,476554565;France;;;1143,889244;12,17239798;12,17239798;12,17239798;12,17239798;12,17239798;12,17239798;12,17239798;12,17239798;12,17239798;1034,337662;0;0
911SW5YEK288;swap;19-07-22;15-03-38;84040;3,190217815;;;JPT;1168,494138;12,84426104;12,84426104;12,84426104;12,84426104;12,84426104;12,84426104;1091,428571;0;0;0;0;0
WYI3R6Z18NS8;Equity;20-06-22;;;;;Corporata;;;;;;;;;;;;;;
X536B2M90F2Q;Equity;17-12-21;;;;;Firmea;;;;;;;;;;;;;;
630HNL2026CV;EQUITY;03-03-22;;;;;Firmea;;;;;;;;;;;;;;
5585X6FG10VH;Swap;27-10-21;17-09-42;62772;2,303388886;;;JPT;882,3771295;9,593764328;9,593764328;9,593764328;9,593764328;9,593764328;9,593764328;9,593764328;815,2207792;0;0;0;0
Y8701M1L9874;SWAP;01-10-21;31-01-59;23476;2,322523369;;;EBJ;344,3506394;3,587956595;3,587956595;3,587956595;3,587956595;3,587956595;3,587956595;3,587956595;3,587956595;3,587956595;3,587956595;3,587956595;304,8831169
Z9RS480FFKM2;Sovereign Bond;28-11-22;14-08-41;17344;3,671739022;France;;;243,802156;2,650771817;2,650771817;2,650771817;2,650771817;2,650771817;2,650771817;2,650771817;225,2467532;0;0;0;0
HOK46121Y854;SOVEREIGN_BOND;12-02-21;08-02-45;90807;3,137831815;Italy;;;1290,339657;13,8784961;13,8784961;13,8784961;13,8784961;13,8784961;13,8784961;13,8784961;13,8784961;1179,311688;0;0;0
0U18539D96QR;Equity;27-11-20;;;;;Companero;;;;;;;;;;;;;;
O3VQ40AAC22D;SOVEREIGN_BOND;02-07-23;26-02-46;30915;1,993937475;France;;;439,2926812;4,724896836;4,724896836;4,724896836;4,724896836;4,724896836;4,724896836;4,724896836;4,724896836;401,4935065;0;0;0
F461382H8K31;Sovereign Bond;24-12-22;19-01-35;45199;1,763424975;France;;;628,4479597;6,907993275;6,907993275;6,907993275;6,907993275;6,907993275;6,907993275;587;0;0;0;0;0
0K264BB23029;SWAP;10-02-21;04-05-30;15867;2,365218563;;;JPT;218,190107;2,425034388;2,425034388;2,425034388;2,425034388;2,425034388;206,0649351;0;0;0;0;0;0
N2H0K381112M;Swap;06-01-21;30-12-40;23895;2,432440092;;;CPL;335,8886368;3,651994498;3,651994498;3,651994498;3,651994498;3,651994498;3,651994498;3,651994498;310,3246753;0;0;0;0
0KYH91F9915Y;SWAP;23-09-22;18-01-38;26432;3,07940601;;;EBJ;367,51115;4,039737124;4,039737124;4,039737124;4,039737124;4,039737124;4,039737124;343,2727273;0;0;0;0;0
S8Y8OUXU3225;swap;23-08-22;26-07-47;48228;2,458560167;;;CPL;685,3051085;7,370930766;7,370930766;7,370930766;7,370930766;7,370930766;7,370930766;7,370930766;7,370930766;626,3376623;0;0;0
CP86Q9VJE58A;EQUITY;27-12-20;;;;;Firmea;;;;;;;;;;;;;;
7TZF85805K38;swap;20-02-23;03-05-34;38031;3,430503304;;;KLO;528,783919;5,812471343;5,812471343;5,812471343;5,812471343;5,812471343;5,812471343;493,9090909;0;0;0;0;0
P7948643856I;DEPOSIT;27-01-23;24-12-23;28553;3,182475856;;;;370,8181818;370,8181818;0;0;0;0;0;0;0;0;0;0;0
4404P0K34P76;Swap;28-12-22;16-04-37;13147;4,581644292;;;JPT;182,7961974;2,009322941;2,009322941;2,009322941;2,009322941;2,009322941;2,009322941;170,7402597;0;0;0;0;0
99Y2418T0328;Deposit;19-04-21;11-10-23;79489;4,081574862;;;;1032,324675;1032,324675;0;0;0;0;0;0;0;0;0;0;0
W85BS7R9G1BE;EQUITY;08-11-21;;;;;Companero;;;;;;;;;;;;;;
1YZ84OC96QYW;CORPORATE_BOND;30-05-23;26-11-26;73936;3,736745912;Corporata;;;994,1078381;11,30001528;11,30001528;11,30001528;960,2077922;0;0;0;0;0;0;0;0
0T175G576GLD;DEPOSIT;10-08-22;13-10-23;56296;2,502250518;;;;731,1168831;731,1168831;0;0;0;0;0;0;0;0;0;0;0
7U4A54BNZRFU;SWAP;31-12-22;05-12-39;25648;2,005950904;;;EBJ;360,53031;3,919914412;3,919914412;3,919914412;3,919914412;3,919914412;3,919914412;3,919914412;333,0909091;0;0;0;0
95T298V50E06;DEPOSIT;11-05-22;25-12-23;46146;4,551369658;;;;599,2987013;599,2987013;0;0;0;0;0;0;0;0;0;0;0
V114JGLN0DGE;SOVEREIGN_BOND;23-04-23;04-03-55;42340;5,586814326;Italy;;;614,5805074;6,47103775;6,47103775;6,47103775;6,47103775;6,47103775;6,47103775;6,47103775;6,47103775;6,47103775;6,47103775;549,8701299;0
8,85E+17;SOVEREIGN_BOND;30-06-21;04-01-35;99178;1,432560437;France;;;1378,973246;15,15787865;15,15787865;15,15787865;15,15787865;15,15787865;15,15787865;1288,025974;0;0;0;0;0
2N66K2PH1Z45;DEPOSIT;28-04-23;02-02-24;11213;2,359409054;;;;145,6233766;145,6233766;0;0;0;0;0;0;0;0;0;0;0
L8DLO1NV12AI;Swap;03-01-23;07-11-53;18968;2,346032763;;;EBJ;275,3274224;2,898976005;2,898976005;2,898976005;2,898976005;2,898976005;2,898976005;2,898976005;2,898976005;2,898976005;2,898976005;246,3376623;0
L0CZS15961D3;Corporate Bond;05-03-21;15-05-57;24706;3,343680809;Companero;;;358,6165804;3,775943757;3,775943757;3,775943757;3,775943757;3,775943757;3,775943757;3,775943757;3,775943757;3,775943757;3,775943757;320,8571429;0
91J50641416B;Sovereign Bond;26-08-22;26-02-29;75627;1,815989543;Netherlands;;;1039,961128;11,55845942;11,55845942;11,55845942;11,55845942;11,55845942;982,1688312;0;0;0;0;0;0
73PHF9I2WL56;SOVEREIGN_BOND;13-05-23;23-11-52;56324;4,268521239;Netherlands;;;808,9550724;8,608283662;8,608283662;8,608283662;8,608283662;8,608283662;8,608283662;8,608283662;8,608283662;8,608283662;731,4805195;0;0
W7D5H5XP2B44;CORPORATE_BOND;22-03-21;03-03-30;44622;3,783820786;Offcesoft;;;613,6055306;6,819807428;6,819807428;6,819807428;6,819807428;6,819807428;579,5064935;0;0;0;0;0;0
8BD19U34TIF3;Deposit;22-04-21;07-10-23;35732;2,52503382;;;;464,0519481;464,0519481;0;0;0;0;0;0;0;0;0;0;0
0PB8M0U80947;SOVEREIGN_BOND;12-06-22;18-08-26;39271;4,328830666;Italy;;;528,0189476;6,001986856;6,001986856;6,001986856;510,012987;0;0;0;0;0;0;0;0
NST17XA1Y101;SOVEREIGN_BOND;19-08-21;26-01-62;52332;4,132656062;Germany;;;767,6161894;7,998165979;7,998165979;7,998165979;7,998165979;7,998165979;7,998165979;7,998165979;7,998165979;7,998165979;7,998165979;7,998165979;679,6363636
B416K106K613;Corporate Bond;03-03-21;01-04-60;78754;3,828550607;Offcesoft;;;1155,179343;12,03637475;12,03637475;12,03637475;12,03637475;12,03637475;12,03637475;12,03637475;12,03637475;12,03637475;12,03637475;12,03637475;1022,779221
Q153W661T175;Sovereign Bond;21-03-22;10-09-27;56834;2,181652845;Germany;;;772,8488143;8,686229558;8,686229558;8,686229558;8,686229558;738,1038961;0;0;0;0;0;0;0
51F733E13KC0;swap;13-02-21;30-05-54;22069;4,495946887;;;JPT;320,3395658;3,372917622;3,372917622;3,372917622;3,372917622;3,372917622;3,372917622;3,372917622;3,372917622;3,372917622;3,372917622;286,6103896;0
C11A1F6HC203;Swap;04-05-21;20-03-30;64597;2,454942608;;;EBJ;888,2855198;9,872688369;9,872688369;9,872688369;9,872688369;9,872688369;838,9220779;0;0;0;0;0;0
DM7H54SQTG10;EQUITY;13-09-22;;;;;Companero;;;;;;;;;;;;;;
182385D7H07F;Equity;18-06-23;;;;;Companero;;;;;;;;;;;;;;
1L53235G89DB;EQUITY;22-04-22;;;;;Companero;;;;;;;;;;;;;;
69181YK998RE;Corporate Bond;01-07-23;20-06-42;15243;3,586038348;Corporata;;;214,268696;2,329665291;2,329665291;2,329665291;2,329665291;2,329665291;2,329665291;2,329665291;197,961039;0;0;0;0
131S05QZA077;SWAP;01-04-22;18-10-39;73515;5,129525779;;;EBJ;1033,389962;11,23567171;11,23567171;11,23567171;11,23567171;11,23567171;11,23567171;11,23567171;954,7402597;0;0;0;0
89153O12HB47;EQUITY;30-01-23;;;;;Firmea;;;;;;;;;;;;;;
Q58R7B716Y11;Swap;31-10-22;24-10-50;43327;3,522044347;;;JPT;622,2852856;6,621885985;6,621885985;6,621885985;6,621885985;6,621885985;6,621885985;6,621885985;6,621885985;6,621885985;562,6883117;0;0
9V841L8YIKZA;Swap;18-02-21;25-12-47;97875;3,023314379;;;JPT;1390,773772;14,95873453;14,95873453;14,95873453;14,95873453;14,95873453;14,95873453;14,95873453;14,95873453;1271,103896;0;0;0
B4V1AA8A3MU5;SOVEREIGN_BOND;19-05-21;23-06-45;95084;2,462907743;Germany;;;1351,114517;14,53217179;14,53217179;14,53217179;14,53217179;14,53217179;14,53217179;14,53217179;14,53217179;1234,857143;0;0;0
7D4W053B02D0;Corporate Bond;20-03-21;28-02-57;24290;4,146574696;Companero;;;352,578189;3,712364359;3,712364359;3,712364359;3,712364359;3,712364359;3,712364359;3,712364359;3,712364359;3,712364359;3,712364359;315,4545455;0
Y77NS934Z6W1;Equity;24-09-21;;;;;Offcesoft;;;;;;;;;;;;;;
151HH95666UU;swap;05-01-23;22-07-56;40152;4,877440645;;;JPT;582,8208912;6,136634571;6,136634571;6,136634571;6,136634571;6,136634571;6,136634571;6,136634571;6,136634571;6,136634571;6,136634571;521,4545455;0
50165L7ZE6ST;EQUITY;18-04-21;;;;;Corporata;;;;;;;;;;;;;;
YF0557PTX47W;DEPOSIT;16-02-21;23-12-23;40691;3,224458111;;;;528,4545455;528,4545455;0;0;0;0;0;0;0;0;0;0;0
024911058AW9;Corporate Bond;06-09-22;03-05-38;85227;3,704540246;Companero;;;1184,998214;13,0256763;13,0256763;13,0256763;13,0256763;13,0256763;13,0256763;1106,844156;0;0;0;0;0
674V9872SQJ6;Sovereign Bond;03-02-22;07-12-55;55394;4,17714627;Germany;;;804,0640677;8,466147027;8,466147027;8,466147027;8,466147027;8,466147027;8,466147027;8,466147027;8,466147027;8,466147027;8,466147027;719,4025974;0
3U57G5XY9INE;Swap;09-09-22;17-05-53;50442;2,240268562;;;KLO;724,474678;7,709307657;7,709307657;7,709307657;7,709307657;7,709307657;7,709307657;7,709307657;7,709307657;7,709307657;655,0909091;0;0
ZA95F1780SHP;SOVEREIGN_BOND;28-06-21;13-03-25;84153;4,915194161;Netherlands;;;1105,757635;12,86153141;1092,896104;0;0;0;0;0;0;0;0;0;0
UK2835S33G7W;Corporate Bond;29-09-22;24-07-38;34647;4,933026206;Companero;;;487,0279807;5,295277396;5,295277396;5,295277396;5,295277396;5,295277396;5,295277396;5,295277396;449,961039;0;0;0;0
923695X3FE13;swap;13-05-22;03-01-30;80726;2,958151285;;;SMR;1110,078438;12,33776555;12,33776555;12,33776555;12,33776555;12,33776555;1048,38961;0;0;0;0;0;0
5S620OZS2354;Swap;20-02-23;08-06-44;99651;1,421404944;;;KLO;1416,010188;15,23016965;15,23016965;15,23016965;15,23016965;15,23016965;15,23016965;15,23016965;15,23016965;1294,168831;0;0;0
4333D47Z3R69;Corporate Bond;15-06-21;28-07-41;63894;1,277346448;Corporata;;;898,1489249;9,7652453;9,7652453;9,7652453;9,7652453;9,7652453;9,7652453;9,7652453;829,7922078;0;0;0;0
5I62M9G88837;Sovereign Bond;24-11-20;31-05-49;39576;2,831678098;Italy;;;568,41144;6,048601559;6,048601559;6,048601559;6,048601559;6,048601559;6,048601559;6,048601559;6,048601559;6,048601559;513,974026;0;0
3QC31DNR70LB;DEPOSIT;22-06-22;12-12-23;55365;2,202874038;;;;719,025974;719,025974;0;0;0;0;0;0;0;0;0;0;0
17TR4V26737V;EQUITY;20-12-20;;;;;Firmea;;;;;;;;;;;;;;
Q847R08V6389;CORPORATE_BOND;03-01-21;19-09-26;83898;3,393571362;Offcesoft;;;1128,052091;12,82255846;12,82255846;12,82255846;1089,584416;0;0;0;0;0;0;0;0
Y793LEL33G97;Sovereign Bond;26-07-21;05-09-24;20002;3,379527829;Netherlands;;;262,8232413;3,057007489;259,7662338;0;0;0;0;0;0;0;0;0;0
981697194M6Q;DEPOSIT;28-04-22;13-09-23;15325;2,695859847;;;;199,025974;199,025974;0;0;0;0;0;0;0;0;0;0;0
0Z75JV75937O;SOVEREIGN_BOND;20-11-20;23-10-57;44870;3,400500726;Netherlands;;;651,304378;6,85771053;6,85771053;6,85771053;6,85771053;6,85771053;6,85771053;6,85771053;6,85771053;6,85771053;6,85771053;582,7272727;0
1PL45LW32415;Deposit;11-04-21;18-09-23;44488;4,627170367;;;;577,7662338;577,7662338;0;0;0;0;0;0;0;0;0;0;0
5P6O78L391OX;Equity;07-12-21;;;;;Corporata;;;;;;;;;;;;;;
30C56T1376R4;Deposit;07-08-21;18-01-24;63245;1,223359359;;;;821,3636364;821,3636364;0;0;0;0;0;0;0;0;0;0;0
5VP2W0W4MQ2E;SWAP;20-01-22;07-05-49;69846;4,86110192;;;SMR;1003,165187;10,67491976;10,67491976;10,67491976;10,67491976;10,67491976;10,67491976;10,67491976;10,67491976;10,67491976;907,0909091;0;0
R226798V42Q2;Deposit;27-06-21;21-12-23;74594;3,835717255;;;;968,7532468;968,7532468;0;0;0;0;0;0;0;0;0;0;0
C8MB3002NO5F;Swap;24-04-23;09-10-58;82015;2,906039008;;;JPT;1203,01234;12,53476998;12,53476998;12,53476998;12,53476998;12,53476998;12,53476998;12,53476998;12,53476998;12,53476998;12,53476998;12,53476998;1065,12987
61B590U9Y822;Corporate Bond;15-02-21;27-10-31;23793;3,233148491;Firmea;;;327,1820266;3,636405319;3,636405319;3,636405319;3,636405319;3,636405319;309;0;0;0;0;0;0
0KC7OCG38PNJ;Sovereign Bond;07-06-22;15-01-42;36222;3,944478122;Italy;;;509,1675331;5,535992664;5,535992664;5,535992664;5,535992664;5,535992664;5,535992664;5,535992664;470,4155844;0;0;0;0
4K6D6ML2800K;Swap;07-03-22;05-01-51;92113;3,510781065;;;KLO;1322,975616;14,07809873;14,07809873;14,07809873;14,07809873;14,07809873;14,07809873;14,07809873;14,07809873;14,07809873;1196,272727;0;0
922BA205T3H3;EQUITY;26-01-23;;;;;Companero;;;;;;;;;;;;;;
Q45R6YZ7MU8K;Corporate Bond;01-02-22;15-03-57;61265;2,520951626;Offcesoft;;;889,2837691;9,363441846;9,363441846;9,363441846;9,363441846;9,363441846;9,363441846;9,363441846;9,363441846;9,363441846;9,363441846;795,6493506;0
X0660Z1PI144;Deposit;19-12-20;14-12-23;85257;2,81226814;;;;1107,233766;1107,233766;0;0;0;0;0;0;0;0;0;0;0
ISN0JTQ63S2R;SOVEREIGN_BOND;28-03-21;20-10-44;40870;3,47333084;Italy;;;580,7501821;6,246370167;6,246370167;6,246370167;6,246370167;6,246370167;6,246370167;6,246370167;6,246370167;530,7792208;0;0;0
6277PAJZ5ZH2;SOVEREIGN_BOND;13-06-23;22-04-36;71040;3,420276692;France;;;987,7418318;10,85740486;10,85740486;10,85740486;10,85740486;10,85740486;10,85740486;922,5974026;0;0;0;0;0
1652YKN849LN;SOVEREIGN_BOND;08-11-21;29-01-51;55891;3,541039828;Italy;;;802,7360975;8,542106068;8,542106068;8,542106068;8,542106068;8,542106068;8,542106068;8,542106068;8,542106068;8,542106068;725,8571429;0;0
1681106N1X21;Sovereign Bond;24-11-22;28-02-44;11287;2,360089011;Italy;;;160,384813;1,725049671;1,725049671;1,725049671;1,725049671;1,725049671;1,725049671;1,725049671;1,725049671;146,5844156;0;0;0
2BE7263642KQ;SWAP;18-10-22;14-04-38;72542;2,441024463;;;SMR;1008,625675;11,08696317;11,08696317;11,08696317;11,08696317;11,08696317;11,08696317;942,1038961;0;0;0;0;0
E07T869OQ947;EQUITY;17-03-23;;;;;Corporata;;;;;;;;;;;;;;
PZRPH94ZB0Z0;swap;05-11-21;29-10-41;71603;2,886403833;;;CPL;1006,513248;10,94345102;10,94345102;10,94345102;10,94345102;10,94345102;10,94345102;10,94345102;929,9090909;0;0;0;0
B0W2A5UUC6U6;swap;22-03-22;21-11-29;25615;4,534403438;;;EBJ;352,2366919;3,914870854;3,914870854;3,914870854;3,914870854;3,914870854;332,6623377;0;0;0;0;0;0
28NJ6J6GLLQS;Corporate Bond;07-07-21;06-08-49;28287;4,319829116;Offcesoft;;;406,2728523;4,323246217;4,323246217;4,323246217;4,323246217;4,323246217;4,323246217;4,323246217;4,323246217;4,323246217;367,3636364;0;0
7W66310W5U2A;SWAP;31-10-20;27-08-56;35323;2,739285144;;;SMR;512,7261989;5,398593917;5,398593917;5,398593917;5,398593917;5,398593917;5,398593917;5,398593917;5,398593917;5,398593917;5,398593917;458,7402597;0
X17Q90A180M6;Equity;08-12-22;;;;;Offcesoft;;;;;;;;;;;;;;
Q615ON625Q7L;Swap;20-11-22;11-10-59;64944;1,788313913;;;SMR;952,611515;9,925722146;9,925722146;9,925722146;9,925722146;9,925722146;9,925722146;9,925722146;9,925722146;9,925722146;9,925722146;9,925722146;843,4285714
NQ30918ZZB0G;Equity;26-09-22;;;;;Firmea;;;;;;;;;;;;;;
U410337Q245F;swap;01-04-21;24-07-44;96774;1,802471881;;;JPT;1375,1289;14,79046309;14,79046309;14,79046309;14,79046309;14,79046309;14,79046309;14,79046309;14,79046309;1256,805195;0;0;0
CT93Y7P7O120;Deposit;07-07-21;03-02-24;84855;4,059115637;;;;1102,012987;1102,012987;0;0;0;0;0;0;0;0;0;0;0
R7D0L7U51373;SOVEREIGN_BOND;26-01-22;25-06-50;73420;2,518931168;Netherlands;;;1054,496865;11,22115238;11,22115238;11,22115238;11,22115238;11,22115238;11,22115238;11,22115238;11,22115238;11,22115238;953,5064935;0;0
0M365TV78915;Equity;11-11-20;;;;;Companero;;;;;;;;;;;;;;
3B1L5W104RJU;DEPOSIT;03-03-21;29-10-23;52547;3,634887931;;;;682,4285714;682,4285714;0;0;0;0;0;0;0;0;0;0;0
563692X7453Z;DEPOSIT;20-07-21;23-10-23;96556;0,878786696;;;;1253,974026;1253,974026;0;0;0;0;0;0;0;0;0;0;0
A38Q79LGHRGT;Swap;03-02-22;05-08-43;54225;0,740550122;;;CPL;770,5206417;8,287482806;8,287482806;8,287482806;8,287482806;8,287482806;8,287482806;8,287482806;8,287482806;704,2207792;0;0;0
608PN38R05MS;Swap;28-06-23;05-04-45;52074;3,097656142;;;KLO;739,9555905;7,958734525;7,958734525;7,958734525;7,958734525;7,958734525;7,958734525;7,958734525;7,958734525;676,2857143;0;0;0
3881PI220967;Deposit;22-12-21;12-09-23;12540;4,109301007;;;;162,8571429;162,8571429;0;0;0;0;0;0;0;0;0;0;0
11190152B1TV;SOVEREIGN_BOND;14-07-21;07-09-53;73134;3,517171718;Germany;;;1061,566623;11,17744154;11,17744154;11,17744154;11,17744154;11,17744154;11,17744154;11,17744154;11,17744154;11,17744154;11,17744154;949,7922078;0
64U32TZ4C199;EQUITY;08-10-22;;;;;Companero;;;;;;;;;;;;;;
YJW4Q9TFE38X;Sovereign Bond;11-12-21;29-05-24;50336;2,685024016;Germany;;;653,7142857;653,7142857;0;0;0;0;0;0;0;0;0;0;0
9515ZN3ZM4K8;SWAP;20-11-22;07-04-41;29330;4,368305998;;;EBJ;412,2876634;4,482653217;4,482653217;4,482653217;4,482653217;4,482653217;4,482653217;4,482653217;380,9090909;0;0;0;0
79VR0887985P;CORPORATE_BOND;08-04-22;09-01-44;98626;3,040141419;Companero;;;1401,445252;15,07351368;15,07351368;15,07351368;15,07351368;15,07351368;15,07351368;15,07351368;15,07351368;1280,857143;0;0;0
55B548719U7W;SWAP;19-07-22;10-05-62;96062;3,941521845;;;SMR;1409,056531;14,68164451;14,68164451;14,68164451;14,68164451;14,68164451;14,68164451;14,68164451;14,68164451;14,68164451;14,68164451;14,68164451;1247,558442
0759ZDO6IHL5;CORPORATE_BOND;16-11-20;09-03-37;94799;2,396975263;Offcesoft;;;1318,087527;14,48861379;14,48861379;14,48861379;14,48861379;14,48861379;14,48861379;1231,155844;0;0;0;0;0
0Z9964GJ4UO9;SWAP;25-10-22;27-09-57;14556;2,356670741;;;JPT;211,2856369;2,224667584;2,224667584;2,224667584;2,224667584;2,224667584;2,224667584;2,224667584;2,224667584;2,224667584;2,224667584;189,038961;0
HU477114558K;EQUITY;09-06-21;;;;;Companero;;;;;;;;;;;;;;
4F9676MF4996;Sovereign Bond;14-12-20;25-09-29;99116;1,880466904;France;;;1362,962794;15,14840287;15,14840287;15,14840287;15,14840287;15,14840287;1287,220779;0;0;0;0;0;0
A08WQJ174663;Corporate Bond;17-04-23;01-11-25;43957;4,415446032;Firmea;;;584,3064741;6,718172092;6,718172092;570,8701299;0;0;0;0;0;0;0;0;0
LT7MJO62Q486;CORPORATE_BOND;05-01-23;03-02-53;64647;2,86180509;Firmea;;;928,4943997;9,880330124;9,880330124;9,880330124;9,880330124;9,880330124;9,880330124;9,880330124;9,880330124;9,880330124;839,5714286;0;0
9RK795VI6ZT0;Sovereign Bond;07-07-23;10-11-54;23257;2,81795228;Italy;;;337,5838181;3,55448571;3,55448571;3,55448571;3,55448571;3,55448571;3,55448571;3,55448571;3,55448571;3,55448571;3,55448571;302,038961;0
92I6Q0F6T82M;SOVEREIGN_BOND;15-03-23;18-08-33;59837;3,723391117;France;;;831,9750561;9,145193336;9,145193336;9,145193336;9,145193336;9,145193336;9,145193336;777,1038961;0;0;0;0;0
I967V8L372LI;DEPOSIT;26-09-21;14-01-24;25292;3,231692833;;;;328,4675325;328,4675325;0;0;0;0;0;0;0;0;0;0;0
